company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
986603,"C. W. Swift & Associates, Inc.","Distributor*, Manufacturers' Rep",$1 - 4.9 Mil,1958,10-49,"Van Nuys, CA",http://microwave-components.cwswift.com/item/all-categories-radiall/coaxial-connectors-interconnect-products-tooling-2/r282341000,,"Mfr's rep. and distributor of screwdrivers. Other products available include tuning tools, seal trim capacitors, male adapters, plugs, connectors, termination, couplers, cables, gaskets, mounts, cable jacks and tuning rotors. Stock items available.",https://www.thomasnet.com/profile/00986603/c-w-swift-associates-inc.html?cid=986603&cov=NA&heading=72206501&searchpos=45&what=screwdrivers,tel://844-866-6990,screwdrivers
30844835,Supply Solutions,Distributor*,,,,"Clarksburg, WV",https://products.supplysolutionsstore.com/category/product-by-vendor,"DeWalt, Irwin, Klein","Distributor of screwdrivers. Available in various sizes. Features vary depending upon model and include hex bolsters, plastic coated, cutting, cracking and chipping resistance, 5/16 in. nut drivers, narrow cabinet tips, adjustable, outside aluminum construction and bit holders.",https://www.thomasnet.com/profile/30844835/supply-solutions.html?cid=30844835&cov=NA&heading=72206501&searchpos=46&what=screwdrivers,tel://304-624-5072,screwdrivers
1201417,AEI,Manufacturer*,$10 - 24.9 Mil,1985,10-49,"Santa Fe Springs, CA",https://accele.com/shop/,,"Manufacturer of Phillips, TorxÂ® and mini pocket screwdrivers with 4 bits. TorxÂ® screwdrivers are suitable for cars.",https://www.thomasnet.com/profile/01201417/aei.html?cid=1201417&cov=NA&heading=72206501&searchpos=47&what=screwdrivers,tel://562-809-8262,screwdrivers
30441428,Stanley Supply Online,Distributor*,Under $1 Mil,1986,1-9,"Long Island City, NY",http://fasteners.stanleysupplyonline.com/viewitems/all-categories-security-screws/s-security-products-un-do-it-one-way-removal-tools?,,Distributor of screwdrivers. Available as one-way removal tool. Can be used to remove different types of screws.,https://www.thomasnet.com/profile/30441428/stanley-supply-online.html?cid=30441428&cov=NA&heading=72206501&searchpos=48&what=screwdrivers,tel://718-472-3241,screwdrivers
30219614,"Carson's Nut, Bolt & Tool Co., Inc.",Distributor*,$10 - 24.9 Mil,,50-99,Locations,http://carsonsnutbolttoolcoinc.thomasnet-navigator.com/category/power-tools,"Allen, Bostitch, Crescent, Magna, SK, Xcelite","Distributor of industrial tools & supplies. Industrial tools & supplies include pneumatic, cutting, powder actuated, precision & power tools, metric fasteners, drills, saws, sanders, grinders, hammers, heat, caulking, grease & glue guns, air compressors, aerosols, adhesives, batteries, saw blades, brooms, brushes, bushings, drill bits, ear plugs, end mills, cabinets, cable assemblies, caps, hard hats, casters, cables, electric cords, chains, chisels, clamps, connectors, bolt cutters, cranes, dies, abrasive & sanding discs, drums, enclosures, fall protection devices, fans, fittings, first aid supplies, cutting fluids, gaskets, generators, gloves, goggles, lubricants, grinders, grips, hoses, inserts, knives, ladders, levels, lifts, lamps, lockers, gages, nails, nibblers, paints, pliers, ladder racks, ropes, radios, solvents, struts, taps, tool boxes, ice chests, screwdrivers, reamers, sealants, slings, tapes, twines, ties, vises, washers, wires, wheels & wrenches.",https://www.thomasnet.com/branchloc.html?cid=30219614&cov=NA&goto=%2Fprofile%2F30219614%2Fcarsons-nut-bolt-tool-co-inc.html&heading=72206501&searchpos=49&what=screwdrivers,tel://864-242-4720,screwdrivers
30274816,DOT Systems,Distributor*,$10 - 24.9 Mil,1979,10-49,"Dayton, OH",,,Distributor of standard and Phillips tips chrome plated screwdrivers set. Available with acetate handles. Serves the shipping and packaging industries.,https://www.thomasnet.com/profile/30274816/dot-systems.html?cid=30274816&cov=NA&heading=72206501&searchpos=50&what=screwdrivers,tel://800-473-7511,screwdrivers
20017013,Tecomet,"Custom Manufacturer*, Manufacturer",,1964,,Locations,https://products.tecomet.com/viewitems/bone-screw-and-plate-management-instruments/screwdrivers,,"Manufacturer of single slot, miniature, small and cruciform hexagonal screwdrivers. Available in 2 1/4 in. 12 in. length. Features vary depending upon model, including notches, sleeves, quick coupling ends and phenolic handles. Used to place and remove bone screws. Serves the medical device, aerospace and defense industries. Meets AS 9001 standards. NADCAP certified.",https://www.thomasnet.com/branchloc.html?cid=20017013&cov=NA&goto=%2Fprofile%2F20017013%2Ftecomet.html&heading=72206501&searchpos=51&what=screwdrivers,tel://888-287-0400,screwdrivers
30186710,Ohio Power Tool,Distributor*,$10 - 24.9 Mil,1983,10-49,"Columbus, OH",https://www.ohiopowertool.com/c-175-screwdrivers.aspx,"Armstrong, CS Unitec, Champion, Chicago Pneumatic, Crescent, Irwin, Makita, Milwaukee, Ridgid, Wheeler-Rex","Distributor of hand tools including screwdrivers available with slip resistant grips. Round & square shank, cabinet tip & phillips screwdrivers are also available.",https://www.thomasnet.com/profile/30186710/ohio-power-tool.html?cid=30186710&cov=NA&heading=72206501&searchpos=52&what=screwdrivers,tel://800-242-4424,screwdrivers
30357887,"PenCo Industrial Supply, Inc.","Service Company*, Distributor",Under $1 Mil,2005,1-9,"Chagrin Falls, OH",http://www.pencosupply.com/hand-and-power-tools.html,,"Woman-owned distributor of screwdrivers. Available in hand, power, electric & pneumatic operated styles. Other products include chisels, punches, files, hammers, striking tools, brushes, scrapers, pliers, saw frames, saw blades, sockets & accessories, taps, rules, levels & wrenches. Services include vendor consolidation, inventory management, process improvement, technical support services, tool sharpening & repair & custom sourcing. JIT delivery available.",https://www.thomasnet.com/profile/30357887/penco-industrial-supply-inc.html?cid=30357887&cov=NA&heading=72206501&searchpos=53&what=screwdrivers,tel://440-893-9506,screwdrivers
991751,L. H. Dottie Co.,Manufacturer*,$25 - 49.9 Mil,1972,50-99,"Los Angeles, CA",https://catalog.lhdottie.com/category/tools-and-specialty-items,Dottie,"Manufacturer of tamper proof screwdrivers made from stainless steel. Features include ratcheting, multi bits and one way drivers. Serves the electrical, security, energy sector and plumbing/HVAC industries. 90 days warranty available.",https://www.thomasnet.com/profile/00991751/l-h-dottie-co.html?cid=991751&cov=NA&heading=72206501&searchpos=54&what=screwdrivers,tel://800-982-1901,screwdrivers
1006276,"Edge of Arlington Saw & Tool, Inc.","Custom Manufacturer*, Distributor",Under $1 Mil,1978,1-9,"Arlington, TX",https://catalog.eoasaw.com/category/s-inc-vega-industries-bit-sets-bit-and-socket-sets,"FC, Flecther, WKW",Distributor of screwdrivers including hand and master screwdriver bit set. Suitable for industrial and professional construction applications. Bits are shock resistant.,https://www.thomasnet.com/profile/01006276/edge-of-arlington-saw-tool-inc.html?cid=1006276&cov=NA&heading=72206501&searchpos=55&what=screwdrivers,tel://888-461-7171,screwdrivers
1079145,Wharton Hardware and Supply,Distributor*,$10 - 24.9 Mil,1948,50-99,"Pennsauken, NJ",http://www.whartonhardware.com/distributor-supplier-hand-tools.html,"DeWalt, Jet, Klein, Milwaukee","Distributor of screwdrivers. Types of screwdrivers include air, electric and jeweler's screwdrivers.",https://www.thomasnet.com/profile/01079145/wharton-hardware-and-supply.html?cid=1079145&cov=NA&heading=72206501&searchpos=56&what=screwdrivers,tel://856-662-6935,screwdrivers
1075595,All Electronics Hardware,Manufacturer*,Under $1 Mil,2007,10-49,"Algonquin, IL",http://aehonline.thomasnet.com/item/17-tools-testers/testers/17-vt-sdt,,Manufacturer of hand screwdrivers. Used to test 80 to 250 volts AC/DC voltages. Suitable for wall plate or wiring device screws and wiring device release tabs.,https://www.thomasnet.com/profile/01075595/all-electronics-hardware.html?cid=1075595&cov=NA&heading=72206501&searchpos=57&what=screwdrivers,tel://800-778-7234,screwdrivers
754820,Daytona Bolt & Nut,Distributor*,,1961,10-49,Locations,http://www.daytonabolt.com/ss_deck.html#autofeed,,"Stocking distributor of auto-feed screw driving system. Used with 305 stainless steel deck screws. Suitable for residential, industrial, marine, commercial, and construction applications.",https://www.thomasnet.com/branchloc.html?cid=754820&cov=NA&goto=%2Fprofile%2F00754820%2Fdaytona-bolt-nut.html&heading=72206501&searchpos=58&what=screwdrivers,tel://386-255-0248,screwdrivers
118001,"Tri-State Bearing Company, Inc.",Distributor*,,1950,,Locations,http://www.tristate-bearing.com/supplier-distributor-industrial-tools-lubricants-supplies.html,Martin,"Distributor of industrial hand tools including screwdrivers. Types of screwdrivers include cabinet and electrical screwdrivers, mechanics and heavy duty screwdrivers, Phillips screwdrivers, square-blade screwdrivers and stubby screwdrivers.",https://www.thomasnet.com/branchloc.html?cid=118001&cov=NA&goto=%2Fprofile%2F00118001%2Ftristate-bearing-company-inc.html&heading=72206501&searchpos=59&what=screwdrivers,tel://812-425-1336,screwdrivers
31237,"ASG, Division of Jergens, Inc.","Manufacturer*, Distributor",$5 - 9.9 Mil,1976,200-499,"Cleveland, OH",http://products.asg-jergens.com/category/asg-product-groups,"ASG, HIOS","Manufacturer and distributor of torque controlling screwdrivers including low torque screwdrivers. Electric, and auto and non-auto shut-off pneumatic screwdrivers are available. Electric screwdrivers include brushless, brushed, inline, pistol grip, direct plug-in, ESD safe, cleanroom certified, shock absorbing clutch type and automatic reversing screwdrivers. Offered in different specifications and features. Used for fastener tightening and removal operations. Capabilities include repair, calibration, preventive maintenance, tool reconditioning and troubleshooting. Industries served include aerospace, electronics, medical, optical, telecommunications, tier automotive, appliance, construction and military. Meets ANAB standards.",https://www.thomasnet.com/profile/00031237/asg-division-of-jergens-inc.html?cid=31237&cov=NA&heading=72206501&searchpos=60&what=screwdrivers,tel://888-486-6163,screwdrivers
10250,"Bearing Distributors, Inc.",Distributor*,$10 - 24.9 Mil,1953,10-49,Locations,https://www.bearingdistributors.com/wp-content/uploads/bearing-distributors-inc-columbia-sc-line-card-jan-2020.pdf,"Bondhus, Eklind, Wiha","Distributor of a large variety of industrial products including scrapers, screwdrivers, seals, sprockets, lift tables, ventilators and wipes. Additional products such as bearings, conveyors, power transmission components, motors, controls, and material handling equipment are available. Services offered include inventory management, plant surveys, repair, and onsite factory training. 24/7 emergency services available.",https://www.thomasnet.com/branchloc.html?cid=10250&cov=NA&goto=%2Fprofile%2F00010250%2Fbearing-distributors-inc.html&heading=72206501&searchpos=61&what=screwdrivers,tel://800-934-2834,screwdrivers
10033552,"Ruland Manufacturing Co., Inc.","Manufacturer*, Distributor",,1937,50-99,"Marlborough, MA",https://www.ruland.com/hand-tools/torque-screwdrivers-for-shaft-collars-and-couplings.html,"Bondhus, Seekonk","Distributor of slip type preset torque screwdriver made from steel. Features include hexagon bits, torque right/ratchet left operation modes and knurled handles. Most items available in stock. RoHS 3 and REACH compliant.",https://www.thomasnet.com/profile/10033552/ruland-manufacturing-co-inc.html?cid=10033552&cov=NA&heading=72206501&searchpos=62&what=screwdrivers,tel://800-225-4234,screwdrivers
10061000,Fastenal,Distributor*,$250 Mil. and over,,1000+,Locations,https://www.fastenal.com/product/tools-and-equipment/600241?categoryId=600241&level=1&fsi=1,"American Saw, Channellock, DeWalt, Dorian, General, Irwin, Klein, Makita, Metabo, Porter Cable, Ridgid, Senco, Supco","Distributor of screwdrivers. Available in 0.088, 0.1 and 0.11 lbs. product weights. Calibration, custom manufacturing and packaging, testing, inspection and re-certification, design and engineering, repair, regrinding and third party logistics services are available.",https://www.thomasnet.com/branchloc.html?cid=10061000&cov=NA&goto=%2Fprofile%2F10061000%2Ffastenal.html&heading=72206501&searchpos=63&what=screwdrivers,tel://877-507-7555,screwdrivers
10092151,ABB Electrification Canada ULC,"Manufacturer*, Distributor",$250 Mil. and over,1925,10-49,Locations,http://www.tnb.ca/en/web-catalogue/?co=CA&ca=can&lang=en&a=nav&N=&Ntt=screwdriver,,"Distributor of voltage tester and screwdrivers with pocket clips. Available in 5 in. length. Serves the chemical, civil, food, mining, oil, gas, power generation, paper, OEM and wastewater industries.",https://www.thomasnet.com/branchloc.html?cid=10092151&cov=NA&goto=%2Fprofile%2F10092151%2Fabb-electrification-canada-ulc.html&heading=72206501&searchpos=64&what=screwdrivers,tel://450-347-5318,screwdrivers
1311498,Amtek Tool & Supply,Distributor*,$5 - 9.9 Mil,1986,10-49,"Warren, MI",https://www.amtektool.com/catalogue/group/604,,"Distributor of screwdrivers. Multi-bit, precision and specialty, ergonomic and ceramic slotted, insulated hex metric, dual material tamper proof, ratcheting and torque limiting screwdrivers are available in different specifications. Features vary depending upon the model and some include adjustable locking knob, dual grip, color coded and ergonomic handle.",https://www.thomasnet.com/profile/01311498/amtek-tool-supply.html?cid=1311498&cov=NA&heading=72206501&searchpos=65&what=screwdrivers,tel://800-334-1660,screwdrivers
